Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-1.275e-02,-1.54,0.104
-1.274e-02,-1.52,0.104
-1.272e-02,-1.5,0.106
-1.270e-02,-1.48,0.108
-1.269e-02,-1.46,0.108
-1.267e-02,-1.46,0.108
-1.266e-02,-1.42,0.11
-1.264e-02,-1.42,0.11
-1.262e-02,-1.4,0.112
-1.261e-02,-1.38,0.112
-1.259e-02,-1.36,0.114
-1.258e-02,-1.34,0.114
-1.256e-02,-1.32,0.116
-1.254e-02,-1.32,0.114
-1.253e-02,-1.26,0.12
-1.251e-02,-1.26,0.12
-1.250e-02,-1.24,0.122
-1.248e-02,-1.22,0.122
-1.246e-02,-1.2,0.124
-1.245e-02,-1.18,0.122
-1.243e-02,-1.16,0.122
-1.242e-02,-1.14,0.124
-1.240e-02,-1.12,0.124
-1.238e-02,-1.1,0.126
-1.237e-02,-1.08,0.126
-1.235e-02,-1.06,0.128
-1.234e-02,-1.04,0.13
-1.232e-02,-1.02,0.13
-1.230e-02,-0.98,0.13
-1.229e-02,-0.98,0.13
-1.227e-02,-0.96,0.132
-1.226e-02,-0.94,0.132
-1.224e-02,-0.92,0.132
-1.222e-02,-0.88,0.134
-1.221e-02,-0.86,0.134
-1.219e-02,-0.84,0.136
-1.218e-02,-0.84,0.136
-1.216e-02,-0.8,0.136
-1.214e-02,-0.78,0.136
-1.213e-02,-0.76,0.138
-1.211e-02,-0.74,0.136
-1.210e-02,-0.72,0.138
-1.208e-02,-0.7,0.138
-1.206e-02,-0.68,0.14
-1.205e-02,-0.64,0.142
-1.203e-02,-0.62,0.142
-1.202e-02,-0.6,0.142
-1.200e-02,-0.58,0.142
-1.198e-02,-0.56,0.142
-1.197e-02,-0.54,0.14
-1.195e-02,-0.52,0.144
-1.194e-02,-0.5,0.144
-1.192e-02,-0.48,0.144
-1.190e-02,-0.46,0.144
-1.189e-02,-0.44,0.144
-1.187e-02,-0.42,0.144
-1.186e-02,-0.4,0.146
-1.184e-02,-0.36,0.146
-1.182e-02,-0.34,0.146
-1.181e-02,-0.32,0.146
-1.179e-02,-0.3,0.148
-1.178e-02,-0.26,0.15
-1.176e-02,-0.24,0.148
-1.174e-02,-0.24,0.148
-1.173e-02,-0.2,0.148
-1.171e-02,-0.18,0.15
-1.170e-02,-0.16,0.148
-1.168e-02,-0.14,0.15
-1.166e-02,-0.12,0.148
-1.165e-02,-0.1,0.15
-1.163e-02,-0.06,0.15
-1.162e-02,-0.06,0.15
-1.160e-02,-0.04,0.15
-1.158e-02,0,0.15
-1.157e-02,0,0.148
-1.155e-02,0.02,0.15
-1.154e-02,0.04,0.15
-1.152e-02,0.06,0.148
-1.150e-02,0.1,0.15
-1.149e-02,0.12,0.15
-1.147e-02,0.12,0.146
-1.146e-02,0.16,0.15
-1.144e-02,0.18,0.15
-1.142e-02,0.2,0.15
-1.141e-02,0.24,0.15
-1.139e-02,0.26,0.15
-1.138e-02,0.3,0.152
-1.136e-02,0.32,0.148
-1.134e-02,0.32,0.15
-1.133e-02,0.36,0.152
-1.131e-02,0.36,0.15
-1.130e-02,0.38,0.148
-1.128e-02,0.42,0.148
-1.126e-02,0.42,0.15
-1.125e-02,0.46,0.148
-1.123e-02,0.48,0.148
-1.122e-02,0.5,0.15
-1.120e-02,0.52,0.148
-1.118e-02,0.54,0.148
-1.117e-02,0.58,0.146
-1.115e-02,0.6,0.146
-1.114e-02,0.62,0.146
-1.112e-02,0.64,0.146
-1.110e-02,0.66,0.146
-1.109e-02,0.68,0.148
-1.107e-02,0.7,0.146
-1.106e-02,0.72,0.146
-1.104e-02,0.74,0.146
-1.102e-02,0.78,0.144
-1.101e-02,0.78,0.144
-1.099e-02,0.82,0.144
-1.098e-02,0.84,0.142
-1.096e-02,0.86,0.142
-1.094e-02,0.88,0.142
-1.093e-02,0.9,0.14
-1.091e-02,0.92,0.142
-1.090e-02,0.94,0.142
-1.088e-02,0.96,0.142
-1.086e-02,1,0.14
-1.085e-02,1,0.136
-1.083e-02,1.02,0.138
-1.082e-02,1.06,0.14
-1.080e-02,1.06,0.138
-1.078e-02,1.08,0.136
-1.077e-02,1.1,0.136
-1.075e-02,1.12,0.132
-1.074e-02,1.14,0.136
-1.072e-02,1.18,0.132
-1.070e-02,1.18,0.132
-1.069e-02,1.22,0.13
-1.067e-02,1.22,0.134
-1.066e-02,1.24,0.13
-1.064e-02,1.26,0.13
-1.062e-02,1.28,0.13
-1.061e-02,1.3,0.128
-1.059e-02,1.32,0.13
-1.058e-02,1.34,0.13
-1.056e-02,1.38,0.126
-1.054e-02,1.38,0.126
-1.053e-02,1.4,0.122
-1.051e-02,1.42,0.124
-1.050e-02,1.44,0.122
-1.048e-02,1.46,0.122
-1.046e-02,1.48,0.122
-1.045e-02,1.48,0.122
-1.043e-02,1.5,0.122
-1.042e-02,1.52,0.118
-1.040e-02,1.54,0.12
-1.038e-02,1.56,0.118
-1.037e-02,1.58,0.114
-1.035e-02,1.6,0.116
-1.034e-02,1.62,0.114
-1.032e-02,1.62,0.114
-1.030e-02,1.64,0.11
-1.029e-02,1.66,0.112
-1.027e-02,1.68,0.11
-1.026e-02,1.7,0.11
-1.024e-02,1.7,0.106
-1.022e-02,1.72,0.11
-1.021e-02,1.74,0.106
-1.019e-02,1.74,0.104
-1.018e-02,1.76,0.104
-1.016e-02,1.78,0.102
-1.014e-02,1.8,0.1
-1.013e-02,1.8,0.098
-1.011e-02,1.82,0.098
-1.010e-02,1.84,0.1
-1.008e-02,1.86,0.096
-1.006e-02,1.86,0.098
-1.005e-02,1.88,0.094
-1.003e-02,1.9,0.092
-1.002e-02,1.9,0.094
-1.000e-02,1.92,0.092
-9.984e-03,1.92,0.086
-9.968e-03,1.94,0.088
-9.952e-03,1.96,0.088
-9.936e-03,1.98,0.086
-9.920e-03,1.98,0.084
-9.904e-03,1.98,0.084
-9.888e-03,2,0.082
-9.872e-03,2.02,0.082
-9.856e-03,2.02,0.078
-9.840e-03,2.04,0.078
-9.824e-03,2.04,0.072
-9.808e-03,2.06,0.078
-9.792e-03,2.06,0.074
-9.776e-03,2.06,0.072
-9.760e-03,2.08,0.072
-9.744e-03,2.08,0.066
-9.728e-03,2.1,0.066
-9.712e-03,2.12,0.068
-9.696e-03,2.12,0.068
-9.680e-03,2.14,0.066
-9.664e-03,2.14,0.064
-9.648e-03,2.14,0.062
-9.632e-03,2.16,0.062
-9.616e-03,2.16,0.06
-9.600e-03,2.18,0.056
-9.584e-03,2.18,0.056
-9.568e-03,2.18,0.056
-9.552e-03,2.2,0.056
-9.536e-03,2.2,0.054
-9.520e-03,2.2,0.052
-9.504e-03,2.2,0.052
-9.488e-03,2.22,0.05
-9.472e-03,2.22,0.052
-9.456e-03,2.22,0.048
-9.440e-03,2.24,0.046
-9.424e-03,2.24,0.046
-9.408e-03,2.24,0.042
-9.392e-03,2.26,0.042
-9.376e-03,2.26,0.044
-9.360e-03,2.26,0.04
-9.344e-03,2.28,0.038
-9.328e-03,2.28,0.036
-9.312e-03,2.28,0.036
-9.296e-03,2.28,0.034
-9.280e-03,2.3,0.032
-9.264e-03,2.3,0.032
-9.248e-03,2.28,0.028
-9.232e-03,2.3,0.026
-9.216e-03,2.3,0.024
-9.200e-03,2.3,0.026
-9.184e-03,2.3,0.024
-9.168e-03,2.3,0.022
-9.152e-03,2.3,0.02
-9.136e-03,2.3,0.018
-9.120e-03,2.32,0.018
-9.104e-03,2.3,0.016
-9.088e-03,2.3,0.014
-9.072e-03,2.3,0.014
-9.056e-03,2.3,0.012
-9.040e-03,2.32,0.008
-9.024e-03,2.32,0.008
-9.008e-03,2.32,0.004
-8.992e-03,2.3,0
-8.976e-03,2.32,0.004
-8.960e-03,2.32,0.002
-8.944e-03,2.3,-0.004
-8.928e-03,2.3,-0.002
-8.912e-03,2.3,-0.004
-8.896e-03,2.3,-0.008
-8.880e-03,2.3,-0.008
-8.864e-03,2.28,-0.008
-8.848e-03,2.3,-0.01
-8.832e-03,2.28,-0.012
-8.816e-03,2.28,-0.016
-8.800e-03,2.28,-0.016
-8.784e-03,2.26,-0.016
-8.768e-03,2.26,-0.018
-8.752e-03,2.26,-0.02
-8.736e-03,2.26,-0.02
-8.720e-03,2.24,-0.024
-8.704e-03,2.26,-0.026
-8.688e-03,2.24,-0.026
-8.672e-03,2.22,-0.028
-8.656e-03,2.22,-0.028
-8.640e-03,2.22,-0.036
-8.624e-03,2.22,-0.032
-8.608e-03,2.2,-0.034
-8.592e-03,2.2,-0.036
-8.576e-03,2.18,-0.036
-8.560e-03,2.18,-0.038
-8.544e-03,2.18,-0.038
-8.528e-03,2.18,-0.04
-8.512e-03,2.16,-0.042
-8.496e-03,2.16,-0.044
-8.480e-03,2.16,-0.042
-8.464e-03,2.16,-0.044
-8.448e-03,2.12,-0.05
-8.432e-03,2.12,-0.046
-8.416e-03,2.1,-0.05
-8.400e-03,2.1,-0.05
-8.384e-03,2.1,-0.052
-8.368e-03,2.1,-0.052
-8.352e-03,2.08,-0.054
-8.336e-03,2.06,-0.056
-8.320e-03,2.06,-0.056
-8.304e-03,2.04,-0.058
-8.288e-03,2.02,-0.06
-8.272e-03,2.02,-0.058
-8.256e-03,2,-0.062
-8.240e-03,2,-0.066
-8.224e-03,1.98,-0.064
-8.208e-03,1.98,-0.066
-8.192e-03,1.96,-0.068
-8.176e-03,1.94,-0.07
-8.160e-03,1.94,-0.07
-8.144e-03,1.92,-0.072
-8.128e-03,1.9,-0.072
-8.112e-03,1.9,-0.074
-8.096e-03,1.88,-0.076
-8.080e-03,1.88,-0.076
-8.064e-03,1.86,-0.076
-8.048e-03,1.86,-0.08
-8.032e-03,1.84,-0.08
-8.016e-03,1.82,-0.082
-8.000e-03,1.8,-0.082
-7.984e-03,1.8,-0.084
-7.968e-03,1.78,-0.086
-7.952e-03,1.76,-0.086
-7.936e-03,1.74,-0.09
-7.920e-03,1.74,-0.09
-7.904e-03,1.72,-0.09
-7.888e-03,1.7,-0.092
-7.872e-03,1.7,-0.092
-7.856e-03,1.68,-0.092
-7.840e-03,1.66,-0.094
-7.824e-03,1.64,-0.096
-7.808e-03,1.62,-0.096
-7.792e-03,1.6,-0.098
-7.776e-03,1.6,-0.1
-7.760e-03,1.56,-0.102
-7.744e-03,1.56,-0.102
-7.728e-03,1.54,-0.102
-7.712e-03,1.52,-0.102
-7.696e-03,1.52,-0.106
-7.680e-03,1.48,-0.11
-7.664e-03,1.48,-0.106
-7.648e-03,1.46,-0.108
-7.632e-03,1.42,-0.112
-7.616e-03,1.42,-0.11
-7.600e-03,1.4,-0.112
-7.584e-03,1.38,-0.112
-7.568e-03,1.38,-0.114
-7.552e-03,1.32,-0.114
-7.536e-03,1.3,-0.12
-7.520e-03,1.3,-0.116
-7.504e-03,1.28,-0.118
-7.488e-03,1.26,-0.118
-7.472e-03,1.24,-0.12
-7.456e-03,1.22,-0.124
-7.440e-03,1.2,-0.12
-7.424e-03,1.18,-0.124
-7.408e-03,1.16,-0.122
-7.392e-03,1.14,-0.124
-7.376e-03,1.1,-0.132
-7.360e-03,1.1,-0.124
-7.344e-03,1.08,-0.126
-7.328e-03,1.08,-0.128
-7.312e-03,1.04,-0.13
-7.296e-03,1,-0.132
-7.280e-03,1,-0.132
-7.264e-03,0.98,-0.132
-7.248e-03,0.94,-0.132
-7.232e-03,0.94,-0.13
-7.216e-03,0.9,-0.134
-7.200e-03,0.9,-0.134
-7.184e-03,0.88,-0.134
-7.168e-03,0.84,-0.138
-7.152e-03,0.82,-0.136
-7.136e-03,0.8,-0.134
-7.120e-03,0.8,-0.138
-7.104e-03,0.76,-0.138
-7.088e-03,0.74,-0.138
-7.072e-03,0.72,-0.138
-7.056e-03,0.7,-0.138
-7.040e-03,0.66,-0.14
-7.024e-03,0.64,-0.14
-7.008e-03,0.62,-0.142
-6.992e-03,0.6,-0.14
-6.976e-03,0.6,-0.142
-6.960e-03,0.56,-0.142
-6.944e-03,0.52,-0.144
-6.928e-03,0.5,-0.144
-6.912e-03,0.48,-0.144
-6.896e-03,0.46,-0.144
-6.880e-03,0.44,-0.144
-6.864e-03,0.44,-0.144
-6.848e-03,0.4,-0.144
-6.832e-03,0.38,-0.144
-6.816e-03,0.34,-0.146
-6.800e-03,0.34,-0.146
-6.784e-03,0.32,-0.148
-6.768e-03,0.28,-0.146
-6.752e-03,0.28,-0.146
-6.736e-03,0.24,-0.146
-6.720e-03,0.22,-0.148
-6.704e-03,0.18,-0.148
-6.688e-03,0.16,-0.146
-6.672e-03,0.14,-0.148
-6.656e-03,0.12,-0.146
-6.640e-03,0.12,-0.148
-6.624e-03,0.08,-0.148
-6.608e-03,0.06,-0.148
-6.592e-03,0.04,-0.148
-6.576e-03,0.02,-0.146
-6.560e-03,0,-0.15
-6.544e-03,-0.02,-0.146
-6.528e-03,-0.04,-0.148
-6.512e-03,-0.06,-0.148
-6.496e-03,-0.1,-0.15
-6.480e-03,-0.12,-0.15
-6.464e-03,-0.14,-0.148
-6.448e-03,-0.16,-0.148
-6.432e-03,-0.18,-0.15
-6.416e-03,-0.2,-0.148
-6.400e-03,-0.22,-0.15
-6.384e-03,-0.26,-0.148
-6.368e-03,-0.26,-0.144
-6.352e-03,-0.32,-0.148
-6.336e-03,-0.34,-0.148
-6.320e-03,-0.34,-0.148
-6.304e-03,-0.38,-0.148
-6.288e-03,-0.38,-0.146
-6.272e-03,-0.4,-0.146
-6.256e-03,-0.44,-0.148
-6.240e-03,-0.48,-0.148
-6.224e-03,-0.5,-0.148
-6.208e-03,-0.5,-0.148
-6.192e-03,-0.52,-0.148
-6.176e-03,-0.54,-0.146
-6.160e-03,-0.56,-0.146
-6.144e-03,-0.58,-0.142
-6.128e-03,-0.62,-0.146
-6.112e-03,-0.64,-0.144
-6.096e-03,-0.66,-0.144
-6.080e-03,-0.68,-0.148
-6.064e-03,-0.7,-0.146
-6.048e-03,-0.72,-0.144
-6.032e-03,-0.74,-0.144
-6.016e-03,-0.76,-0.144
-6.000e-03,-0.78,-0.142
-5.984e-03,-0.8,-0.142
-5.968e-03,-0.84,-0.142
-5.952e-03,-0.86,-0.142
-5.936e-03,-0.88,-0.14
-5.920e-03,-0.9,-0.14
-5.904e-03,-0.92,-0.144
-5.888e-03,-0.94,-0.14
-5.872e-03,-0.96,-0.138
-5.856e-03,-0.98,-0.138
-5.840e-03,-1,-0.14
-5.824e-03,-1.02,-0.138
-5.808e-03,-1.04,-0.136
-5.792e-03,-1.06,-0.136
-5.776e-03,-1.08,-0.134
-5.760e-03,-1.1,-0.136
-5.744e-03,-1.12,-0.134
-5.728e-03,-1.16,-0.134
-5.712e-03,-1.16,-0.13
-5.696e-03,-1.18,-0.132
-5.680e-03,-1.2,-0.13
-5.664e-03,-1.22,-0.13
-5.648e-03,-1.26,-0.13
-5.632e-03,-1.26,-0.128
-5.616e-03,-1.3,-0.128
-5.600e-03,-1.3,-0.128
-5.584e-03,-1.32,-0.126
-5.568e-03,-1.34,-0.128
-5.552e-03,-1.36,-0.124
-5.536e-03,-1.38,-0.13
-5.520e-03,-1.4,-0.124
-5.504e-03,-1.42,-0.12
-5.488e-03,-1.44,-0.122
-5.472e-03,-1.46,-0.12
-5.456e-03,-1.46,-0.12
-5.440e-03,-1.5,-0.12
-5.424e-03,-1.5,-0.118
-5.408e-03,-1.52,-0.114
-5.392e-03,-1.54,-0.116
-5.376e-03,-1.56,-0.118
-5.360e-03,-1.58,-0.114
-5.344e-03,-1.6,-0.112
-5.328e-03,-1.62,-0.116
-5.312e-03,-1.62,-0.11
-5.296e-03,-1.64,-0.108
-5.280e-03,-1.66,-0.108
-5.264e-03,-1.68,-0.11
-5.248e-03,-1.7,-0.108
-5.232e-03,-1.72,-0.106
-5.216e-03,-1.72,-0.104
-5.200e-03,-1.74,-0.104
-5.184e-03,-1.76,-0.104
-5.168e-03,-1.76,-0.1
-5.152e-03,-1.78,-0.1
-5.136e-03,-1.78,-0.1
-5.120e-03,-1.8,-0.096
-5.104e-03,-1.82,-0.098
-5.088e-03,-1.84,-0.096
-5.072e-03,-1.84,-0.094
-5.056e-03,-1.86,-0.094
-5.040e-03,-1.86,-0.092
-5.024e-03,-1.88,-0.09
-5.008e-03,-1.9,-0.088
-4.992e-03,-1.92,-0.092
-4.976e-03,-1.92,-0.088
-4.960e-03,-1.94,-0.086
-4.944e-03,-1.96,-0.086
-4.928e-03,-1.96,-0.084
-4.912e-03,-1.98,-0.082
-4.896e-03,-1.98,-0.08
-4.880e-03,-1.98,-0.082
-4.864e-03,-2,-0.076
-4.848e-03,-2,-0.076
-4.832e-03,-2.04,-0.076
-4.816e-03,-2.04,-0.076
-4.800e-03,-2.06,-0.072
-4.784e-03,-2.06,-0.07
-4.768e-03,-2.08,-0.07
-4.752e-03,-2.08,-0.068
-4.736e-03,-2.1,-0.072
-4.720e-03,-2.1,-0.068
-4.704e-03,-2.1,-0.064
-4.688e-03,-2.12,-0.064
-4.672e-03,-2.12,-0.062
-4.656e-03,-2.14,-0.06
-4.640e-03,-2.16,-0.062
-4.624e-03,-2.16,-0.06
-4.608e-03,-2.16,-0.056
-4.592e-03,-2.16,-0.056
-4.576e-03,-2.18,-0.056
-4.560e-03,-2.18,-0.056
-4.544e-03,-2.18,-0.05
-4.528e-03,-2.2,-0.054
-4.512e-03,-2.22,-0.052
-4.496e-03,-2.22,-0.05
-4.480e-03,-2.22,-0.046
-4.464e-03,-2.24,-0.048
-4.448e-03,-2.24,-0.046
-4.432e-03,-2.24,-0.044
-4.416e-03,-2.24,-0.04
-4.400e-03,-2.24,-0.044
-4.384e-03,-2.26,-0.038
-4.368e-03,-2.26,-0.038
-4.352e-03,-2.28,-0.036
-4.336e-03,-2.28,-0.036
-4.320e-03,-2.28,-0.036
-4.304e-03,-2.28,-0.034
-4.288e-03,-2.28,-0.032
-4.272e-03,-2.3,-0.034
-4.256e-03,-2.3,-0.028
-4.240e-03,-2.28,-0.028
-4.224e-03,-2.3,-0.026
-4.208e-03,-2.3,-0.026
-4.192e-03,-2.3,-0.024
-4.176e-03,-2.3,-0.024
-4.160e-03,-2.3,-0.02
-4.144e-03,-2.32,-0.018
-4.128e-03,-2.3,-0.018
-4.112e-03,-2.3,-0.018
-4.096e-03,-2.3,-0.016
-4.080e-03,-2.32,-0.016
-4.064e-03,-2.3,-0.012
-4.048e-03,-2.32,-0.01
-4.032e-03,-2.3,-0.006
-4.016e-03,-2.3,0
-4.000e-03,-2.3,0
-3.984e-03,-2.3,0.002
-3.968e-03,-2.3,0
-3.952e-03,-2.3,0.006
-3.936e-03,-2.3,0.006
-3.920e-03,-2.3,0.006
-3.904e-03,-2.3,0.01
-3.888e-03,-2.3,0.012
-3.872e-03,-2.28,0.014
-3.856e-03,-2.28,0.014
-3.840e-03,-2.28,0.012
-3.824e-03,-2.26,0.018
-3.808e-03,-2.26,0.02
-3.792e-03,-2.26,0.022
-3.776e-03,-2.26,0.024
-3.760e-03,-2.26,0.024
-3.744e-03,-2.24,0.026
-3.728e-03,-2.24,0.026
-3.712e-03,-2.24,0.032
-3.696e-03,-2.22,0.028
-3.680e-03,-2.22,0.032
-3.664e-03,-2.22,0.032
-3.648e-03,-2.2,0.036
-3.632e-03,-2.2,0.034
-3.616e-03,-2.2,0.036
-3.600e-03,-2.2,0.036
-3.584e-03,-2.18,0.038
-3.568e-03,-2.16,0.04
-3.552e-03,-2.16,0.042
-3.536e-03,-2.16,0.046
-3.520e-03,-2.16,0.044
-3.504e-03,-2.14,0.048
-3.488e-03,-2.14,0.046
-3.472e-03,-2.12,0.048
-3.456e-03,-2.12,0.05
-3.440e-03,-2.1,0.052
-3.424e-03,-2.1,0.052
-3.408e-03,-2.08,0.052
-3.392e-03,-2.08,0.054
-3.376e-03,-2.04,0.058
-3.360e-03,-2.06,0.056
-3.344e-03,-2.04,0.062
-3.328e-03,-2.04,0.062
-3.312e-03,-2.02,0.062
-3.296e-03,-2.02,0.064
-3.280e-03,-2,0.064
-3.264e-03,-2,0.064
-3.248e-03,-1.98,0.064
-3.232e-03,-1.96,0.068
-3.216e-03,-1.96,0.068
-3.200e-03,-1.96,0.068
-3.184e-03,-1.92,0.066
-3.168e-03,-1.92,0.072
-3.152e-03,-1.9,0.072
